person,prop,ppa,date,date_precision,date_prop,date_propLabel,pqv,s
https://beyond-notability.wikibase.cloud/entity/Q911,https://beyond-notability.wikibase.cloud/entity/P23,https://beyond-notability.wikibase.cloud/entity/Q2510,1890-11-01T00:00:00Z,11,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/4f53f951e20bb72e70a8109b5a915d40,https://beyond-notability.wikibase.cloud/entity/statement/Q911-d627f87b-437d-b1de-e356-58511766028c
https://beyond-notability.wikibase.cloud/entity/Q848,https://beyond-notability.wikibase.cloud/entity/P23,https://beyond-notability.wikibase.cloud/entity/Q31,1900-01-31T00:00:00Z,11,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/2de0d25805b0dba41becce08af620187,https://beyond-notability.wikibase.cloud/entity/statement/Q848-6b8f7bd4-46e3-a06d-9714-306c14d0c9ad
https://beyond-notability.wikibase.cloud/entity/Q1065,https://beyond-notability.wikibase.cloud/entity/P23,https://beyond-notability.wikibase.cloud/entity/Q29,1889-11-07T00:00:00Z,11,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/3aed7c269b2db7e4ff9891cfb84718f7,https://beyond-notability.wikibase.cloud/entity/statement/Q1065-ff91947c-4d80-9472-b18a-6a9fba1a0f7c
https://beyond-notability.wikibase.cloud/entity/Q784,https://beyond-notability.wikibase.cloud/entity/P23,https://beyond-notability.wikibase.cloud/entity/Q31,1900-05-01T00:00:00Z,11,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/463f385435d768487b9ac23e9efa7e97,https://beyond-notability.wikibase.cloud/entity/statement/Q784-15179541-4cab-79fe-0914-bb476dd45b47
https://beyond-notability.wikibase.cloud/entity/Q837,https://beyond-notability.wikibase.cloud/entity/P23,https://beyond-notability.wikibase.cloud/entity/Q432,1900-01-18T00:00:00Z,11,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/97c91b27a0fcb7a4c03a31b87cecb9f5,https://beyond-notability.wikibase.cloud/entity/statement/Q837-36e1f071-4312-c6c0-a229-e31b2d55a30b
https://beyond-notability.wikibase.cloud/entity/Q1079,https://beyond-notability.wikibase.cloud/entity/P23,https://beyond-notability.wikibase.cloud/entity/Q31,1889-07-01T00:00:00Z,10,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/004e8630d746ac12e06163cd645b4c36,https://beyond-notability.wikibase.cloud/entity/statement/Q1079-469099fb-494f-a174-d8ab-62040cc8bdce
https://beyond-notability.wikibase.cloud/entity/Q1053,https://beyond-notability.wikibase.cloud/entity/P23,https://beyond-notability.wikibase.cloud/entity/Q31,1889-06-09T00:00:00Z,11,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/53b0a6153e17a21b0326a4fd635652b8,https://beyond-notability.wikibase.cloud/entity/statement/Q1053-030a5c95-4527-3311-26bb-237181fec06e
https://beyond-notability.wikibase.cloud/entity/Q874,https://beyond-notability.wikibase.cloud/entity/P23,https://beyond-notability.wikibase.cloud/entity/Q682,1889-08-01T00:00:00Z,10,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/55c38d561d980f7c1706e4fbdbd0a583,https://beyond-notability.wikibase.cloud/entity/statement/Q874-c30d499e-45e2-169f-79ef-ddaedde59628
https://beyond-notability.wikibase.cloud/entity/Q412,https://beyond-notability.wikibase.cloud/entity/P23,https://beyond-notability.wikibase.cloud/entity/Q29,1890-04-17T00:00:00Z,11,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/725b1133579fa781fe410f01f0bcc9d2,https://beyond-notability.wikibase.cloud/entity/statement/Q412-cf81e21f-45fa-1b73-820d-e88eef7ab5c2
https://beyond-notability.wikibase.cloud/entity/Q942,https://beyond-notability.wikibase.cloud/entity/P23,https://beyond-notability.wikibase.cloud/entity/Q682,1900-04-06T00:00:00Z,11,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/7b2a1a1203841a671b2d195ccbcae3fc,https://beyond-notability.wikibase.cloud/entity/statement/Q942-2f3d6371-4bd0-5907-1ea4-d2fb1a865c02
https://beyond-notability.wikibase.cloud/entity/Q606,https://beyond-notability.wikibase.cloud/entity/P23,https://beyond-notability.wikibase.cloud/entity/Q1,1889-01-24T00:00:00Z,11,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/7eda35025f625090edd9416c13468174,https://beyond-notability.wikibase.cloud/entity/statement/Q606-2041d1c3-4040-fc52-d788-1ce383ca2be6
https://beyond-notability.wikibase.cloud/entity/Q1079,https://beyond-notability.wikibase.cloud/entity/P23,https://beyond-notability.wikibase.cloud/entity/Q31,1889-09-04T00:00:00Z,11,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/24409d12b785d10d54ded97f9cf4bfee,https://beyond-notability.wikibase.cloud/entity/statement/Q1079-197afaf4-4c65-f310-6832-f8d37807c497
https://beyond-notability.wikibase.cloud/entity/Q949,https://beyond-notability.wikibase.cloud/entity/P23,https://beyond-notability.wikibase.cloud/entity/Q31,1890-02-10T00:00:00Z,11,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/8bb7411b7b076b7ee3114c01a2920f6d,https://beyond-notability.wikibase.cloud/entity/statement/Q949-241bebc1-42ef-491a-fe36-d1f295b78e98
https://beyond-notability.wikibase.cloud/entity/Q60,https://beyond-notability.wikibase.cloud/entity/P23,https://beyond-notability.wikibase.cloud/entity/Q682,1890-01-01T00:00:00Z,9,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/b987d1d1e2c48f2c3f6ffef2f67ec84b,https://beyond-notability.wikibase.cloud/entity/statement/Q60-1d044a47-4f0f-70e6-6502-de23ff52a3e8
https://beyond-notability.wikibase.cloud/entity/Q57,https://beyond-notability.wikibase.cloud/entity/P23,https://beyond-notability.wikibase.cloud/entity/Q31,1900-01-11T00:00:00Z,11,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/64d7ed349e1d6bac9ec1f3314c6ee031,https://beyond-notability.wikibase.cloud/entity/statement/Q57-7e2b15ea-41b6-d9c3-b2da-048b17024c03
https://beyond-notability.wikibase.cloud/entity/Q969,https://beyond-notability.wikibase.cloud/entity/P23,https://beyond-notability.wikibase.cloud/entity/Q501,1890-11-04T00:00:00Z,11,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/8a20f86dc87ea074da1e3ff5facc44be,https://beyond-notability.wikibase.cloud/entity/statement/Q969-e6683848-4080-0f42-e474-40c093146be4
https://beyond-notability.wikibase.cloud/entity/Q1081,https://beyond-notability.wikibase.cloud/entity/P23,https://beyond-notability.wikibase.cloud/entity/Q31,1900-12-01T00:00:00Z,11,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/7bb25894e24c8bbbc6808f07bdd98cdf,https://beyond-notability.wikibase.cloud/entity/statement/Q1081-1dd575ff-4666-f20a-bb8d-be92e5038cca
https://beyond-notability.wikibase.cloud/entity/Q928,https://beyond-notability.wikibase.cloud/entity/P23,https://beyond-notability.wikibase.cloud/entity/Q31,1900-11-28T00:00:00Z,11,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/9c5d92d559795e4d88197febb8f0c57d,https://beyond-notability.wikibase.cloud/entity/statement/Q928-e3232c8d-4c29-ee6f-b6d3-20c447bf1d6f
